timestamp,champion,level,current_gold,total_gold,xp,x,y,minions_killed,jungle_minions,damage_done,damage_taken,win,game_duration
960.4,Garen,11,197,4352,7513,2116,13312,93,0,6823,15023,0,1382
1020.4,Garen,11,517,4672,8086,1656,11104,103,0,6823,15094,0,1382
1080.4,Garen,11,107,5017,8400,2319,7632,110,0,6823,15189,0,1382
1140.5,Garen,12,28,5288,8696,1750,7595,119,0,7223,17758,0,1382
1200.5,Garen,12,152,5412,8855,6271,1464,119,0,7263,19540,0,1382
1260.5,Garen,13,877,6137,9970,8338,978,119,0,8971,21540,0,1382
1320.5,Garen,13,699,6759,11185,13671,4278,139,0,8971,22098,0,1382
1380.6,Garen,14,300,7210,11684,1205,1068,143,0,10098,24497,0,1382
1382.8,Garen,14,305,7215,11684,1205,1068,143,0,10098,24497,0,1382
0.0,Garen,1,500,500,0,603,611,0,0,0,0,0,2409
60.0,Garen,1,0,500,0,1864,13021,0,0,0,0,0,2409
120.0,Garen,2,337,837,620,3345,13284,13,0,263,280,0,2409
180.1,Garen,4,605,1105,1191,2738,12973,20,0,1029,1148,0,2409
240.2,Garen,4,189,1389,1700,2239,12773,28,0,1103,1365,0,2409
300.2,Garen,5,461,1661,2258,1888,12301,37,0,1237,1670,0,2409
360.2,Garen,6,853,2053,2860,1468,12094,46,0,1654,2351,0,2409
420.2,Garen,6,150,2250,3108,1520,10076,50,0,2690,3465,0,2409
480.2,Garen,7,456,2556,3759,2382,12203,61,0,2782,4063,0,2409
540.2,Garen,8,867,2967,4457,2321,12100,74,2,2782,4360,0,2409
600.3,Garen,8,1228,3328,5009,2333,12780,86,2,3068,5080,0,2409
660.3,Garen,9,140,3640,5567,2687,13348,97,2,3813,7078,0,2409
720.3,Garen,9,345,3845,5846,1911,12281,102,2,3813,7078,0,2409
780.3,Garen,10,632,4132,7081,878,10814,109,2,3997,8511,0,2409
840.3,Garen,11,81,4581,7779,716,1508,115,2,4801,10029,0,2409
900.3,Garen,11,293,4793,8093,1441,11349,117,2,4801,10029,0,2409
960.3,Garen,12,688,5188,8770,1045,9501,132,2,4801,10482,0,2409
1020.4,Garen,12,1354,5854,9497,3753,10808,145,2,5371,13291,0,2409
1080.4,Garen,13,470,6220,10139,10297,1420,157,2,5441,13493,0,2409
1140.4,Garen,13,912,6662,10802,12311,2813,167,2,5627,13529,0,2409
1200.4,Garen,14,97,7197,11619,13561,9684,181,2,7378,16428,0,2409
1260.4,Garen,14,406,7506,12121,10725,1505,190,2,7378,16564,0,2409
1320.5,Garen,14,767,7872,12806,3363,10547,201,2,7853,18467,0,2409
1380.5,Garen,15,255,8310,13692,7078,4276,217,2,7853,18577,0,2409
1440.5,Garen,15,440,8495,14160,8498,1146,221,2,8763,21472,0,2409
1500.5,Garen,16,385,9740,14899,5543,5654,227,2,9298,23133,0,2409
1560.5,Garen,16,1810,11170,16231,8538,3687,246,2,11836,25400,0,2409
1620.5,Garen,17,151,11411,16561,2682,2138,254,2,12116,26899,0,2409
1680.6,Garen,17,675,11934,17565,13384,2627,266,6,12116,27177,0,2409
1740.6,Garen,17,307,12307,18097,2606,3589,269,6,12304,30250,0,2409
1800.6,Garen,18,208,12827,18923,1213,6259,285,6,12304,30713,0,2409
1860.6,Garen,19,633,14953,20425,7951,2223,302,6,13758,32587,0,2409
1920.6,Garen,19,1895,16214,21559,12258,4673,315,6,19478,35850,0,2409
1980.6,Garen,20,3541,17861,22828,8019,8400,323,6,24087,38908,0,2409
2040.6,Garen,20,675,18194,23326,5377,5354,329,6,25107,41641,0,2409
2100.7,Garen,20,1234,18754,24061,6738,6807,331,6,27859,43582,0,2409
2160.7,Garen,20,749,19098,24440,3434,2433,334,6,28568,44853,0,2409
2220.7,Garen,20,1095,19444,24915,6835,6985,341,6,29064,47540,0,2409
2280.7,Garen,20,1558,19907,25723,5712,5796,352,6,30741,49612,0,2409
2340.8,Garen,20,1802,20156,26010,8704,7953,356,6,32022,49980,0,2409
2400.8,Garen,20,1788,20642,26543,1442,2732,356,6,38594,55074,0,2409
2409.2,Garen,20,1805,20659,26543,1442,2732,356,6,38594,55074,0,2409
0.0,Garen,1,500,500,0,14103,14195,0,0,0,0,1,1673
60.0,Garen,1,0,500,0,3390,11954,0,0,0,0,1,1673
120.0,Garen,2,69,1069,600,13468,14229,8,0,772,813,1,1673
180.2,Garen,4,467,1467,1264,1583,11559,23,0,1571,1318,1,1673
240.2,Garen,5,883,1883,1742,2152,11790,31,0,1609,1487,1,1673
300.2,Garen,5,1314,2314,2300,2868,12811,42,0,2063,2179,1,1673
360.2,Garen,6,1792,2792,2933,2025,11987,54,0,2352,2403,1,1673
420.2,Garen,7,350,3200,3752,1620,11325,69,0,2400,2582,1,1673
480.2,Garen,8,880,3730,4267,2246,12308,74,0,3723,3678,1,1673
540.2,Garen,8,547,4097,4900,4851,13126,86,0,3723,3755,1,1673
600.3,Garen,10,1859,5409,6699,1104,9684,104,0,4815,4687,1,1673
660.3,Garen,11,351,5751,7341,2542,9846,115,0,4815,4732,1,1673
720.3,Garen,11,555,5955,7655,1972,11406,120,0,6602,6338,1,1673
780.3,Garen,11,426,6276,8269,1144,8812,129,0,6693,6478,1,1673
840.3,Garen,12,298,6788,9091,7116,13495,135,0,9337,8463,1,1673
900.3,Garen,12,1109,7599,9922,1325,6938,150,0,10503,9192,1,1673
960.4,Garen,13,1825,8315,11146,1050,7743,162,0,12370,11290,1,1673
1020.4,Garen,14,552,9142,11907,13780,4985,177,0,12370,11303,1,1673
1080.4,Garen,14,856,9446,12321,12139,5053,184,0,13458,13197,1,1673
1140.4,Garen,15,1577,10167,13291,9070,1477,202,0,13458,13515,1,1673
1200.4,Garen,15,57,11067,13605,6409,9142,208,0,13458,13532,1,1673
1260.4,Garen,15,329,11339,14337,14161,14279,208,0,13458,15661,1,1673
1320.4,Garen,16,693,11702,15153,6103,1100,220,0,13458,16075,1,1673
1380.5,Garen,16,1249,12259,15905,11148,1820,223,0,15069,16219,1,1673
1440.5,Garen,17,1965,12975,16997,6085,1837,243,0,16124,17584,1,1673
1500.5,Garen,18,3163,14172,18388,3662,1441,261,0,20461,19195,1,1673
1560.5,Garen,18,236,14346,18416,2499,8630,261,0,20461,19195,1,1673
1620.5,Garen,18,987,15097,19439,1453,2441,276,0,22001,21839,1,1673
1673.5,Garen,18,1542,15651,19987,1674,2131,286,0,23140,24936,1,1673
0.0,Garen,1,500,500,0,14103,14195,0,0,0,0,1,1484
60.0,Garen,1,0,500,0,3272,12985,0,0,59,152,1,1484
120.0,Garen,2,303,803,558,2066,11920,11,0,651,912,1,1484
180.1,Garen,3,547,1047,1129,3738,13607,18,0,812,1198,1,1484
240.1,Garen,5,1011,1511,1838,2201,12605,29,0,950,1792,1,1484
300.1,Garen,5,413,1763,2210,3045,13431,37,0,950,2034,1,1484
360.1,Garen,6,206,2306,3047,6594,13231,46,0,2162,2565,1,1484
420.1,Garen,7,566,2666,3680,2899,13491,58,0,2739,3660,1,1484
480.1,Garen,7,170,2870,3959,12473,14177,63,0,3970,4863,1,1484
540.1,Garen,8,416,3116,4406,3680,13529,71,0,4501,5884,1,1484
600.1,Garen,8,121,3321,4809,3194,11932,76,0,5244,7491,1,1484
660.3,Garen,9,465,3665,5150,2703,12394,82,0,5244,7502,1,1484
720.3,Garen,10,1218,4418,6548,1404,11408,96,0,6536,9279,1,1484
780.3,Garen,11,430,4680,7546,2916,13138,102,0,6989,10033,1,1484
840.3,Garen,11,742,4992,8174,2301,13285,113,0,7456,11661,1,1484
900.3,Garen,12,293,5343,8886,4525,13269,124,0,8109,12261,1,1484
960.4,Garen,12,742,5797,9857,2230,12011,139,0,9420,14458,1,1484
1020.4,Garen,13,1171,6226,10744,1727,11769,155,0,9420,15438,1,1484
1080.4,Garen,14,2352,7407,12451,1169,10297,166,0,11839,18068,1,1484
1140.4,Garen,15,3111,8166,13108,1645,7034,177,0,11839,18483,1,1484
1200.4,Garen,15,563,8618,13801,13234,2666,186,0,11839,20048,1,1484
1260.4,Garen,15,85,8740,13801,10006,8594,186,0,11839,21319,1,1484
1320.5,Garen,15,1098,9752,14465,3352,12042,192,0,15331,24298,1,1484
1380.5,Garen,16,617,10512,15675,13702,5437,199,0,15441,25560,1,1484
1440.5,Garen,17,1192,11087,16611,8170,1477,213,0,15771,26070,1,1484
1484.8,Garen,17,1722,11617,16994,7408,1517,216,0,18401,28732,1,1484
0.0,Garen,1,500,500,0,14103,14195,0,0,0,0,1,1581
60.0,Garen,1,0,500,0,2668,13529,0,0,0,0,1,1581
120.0,Garen,2,113,613,310,3501,13398,0,0,195,260,1,1581
180.0,Garen,3,443,943,1067,2525,12942,11,0,306,624,1,1581
240.1,Garen,4,606,1106,1576,3175,13322,13,0,658,1046,1,1581
300.1,Garen,5,872,1372,2196,2315,12388,22,0,884,1685,1,1581
360.2,Garen,6,1014,1514,2674,3843,13515,23,0,884,1845,1,1581
420.2,Garen,7,38,1888,3462,11435,13453,36,0,884,1870,1,1581
480.2,Garen,7,180,2030,3710,2808,12777,37,0,884,1870,1,1581
540.2,Garen,8,230,2380,4343,11159,13990,49,0,884,2113,1,1581
600.2,Garen,8,551,2701,4976,2371,12055,59,0,884,2113,1,1581
660.2,Garen,9,673,2823,5441,2567,12316,59,0,1322,3030,1,1581
720.3,Garen,9,821,2971,6012,4033,13634,60,0,1963,3972,1,1581
780.3,Garen,11,1692,3842,7490,3890,14001,69,0,2909,4411,1,1581
840.3,Garen,11,567,4067,8048,3172,13246,75,0,3669,4959,1,1581
900.3,Garen,12,883,4383,8710,1733,12411,84,0,4250,7419,1,1581
960.3,Garen,12,255,4805,9367,3143,13244,92,0,4250,7446,1,1581
1020.3,Garen,12,110,5010,9612,3810,13495,97,0,5003,10217,1,1581
1080.3,Garen,13,781,5681,10408,5954,9465,106,0,6552,10518,1,1581
1140.4,Garen,13,1075,5975,11050,6572,13607,114,0,6552,10646,1,1581
1200.4,Garen,13,259,6159,11225,14340,14391,118,0,7240,13581,1,1581
1260.4,Garen,14,742,6642,12146,10439,2985,135,0,7240,13727,1,1581
1320.5,Garen,14,1092,6992,12788,9217,1702,146,0,7240,13939,1,1581
1380.5,Garen,15,255,7380,13868,12041,4378,153,0,7240,14025,1,1581
1440.5,Garen,16,1405,8530,14732,3459,3402,158,0,11750,15310,1,1581
1500.5,Garen,16,212,8712,14921,8425,6515,160,0,11750,15898,1,1581
1560.5,Garen,16,1135,9635,16343,4347,1903,169,0,14211,18565,1,1581
1581.0,Garen,17,1276,9776,16662,1874,1808,169,0,14211,18592,1,1581
0.0,Garen,1,500,500,0,603,611,0,0,0,0,0,2067
60.0,Garen,1,0,500,0,2236,11582,0,0,0,0,0,2067
120.0,Garen,2,255,755,465,1907,12518,8,0,241,356,0,2067
180.1,Garen,4,611,1111,1191,1876,12573,20,0,241,701,0,2067
240.1,Garen,5,919,1419,1762,1100,10945,28,0,602,1540,0,2067
300.1,Garen,5,27,2077,2263,1057,6106,35,0,1280,1848,0,2067
360.1,Garen,6,323,2373,2772,2111,12676,43,0,1280,1911,0,2067
420.1,Garen,7,703,2753,3405,3140,13399,56,0,1788,2983,0,2067
480.1,Garen,7,1113,3163,3964,1092,9811,65,0,2567,4540,0,2067
540.2,Garen,8,609,3359,4287,1473,11853,69,0,2567,4722,0,2067
600.2,Garen,8,907,3657,4814,1844,11586,79,0,2567,5358,0,2067
660.2,Garen,9,1289,4039,5478,1819,11505,92,0,2567,5975,0,2067
720.2,Garen,9,1557,4307,5925,394,461,99,0,2567,7912,0,2067
780.2,Garen,10,409,4659,7194,6414,7499,111,0,2567,7912,0,2067
840.2,Garen,11,688,4948,7512,6292,6511,121,0,2567,9308,0,2067
900.3,Garen,12,1555,5815,9122,4106,13780,138,0,4406,11626,0,2067
960.3,Garen,12,244,6329,9470,6672,6299,144,0,4406,12374,0,2067
1020.3,Garen,13,960,7045,10413,1248,9365,145,0,6503,13234,0,2067
1080.3,Garen,13,230,7475,11055,9577,5929,160,0,6503,13829,0,2067
1140.4,Garen,13,394,7639,11293,11979,2300,163,0,6503,14521,0,2067
1200.4,Garen,14,1067,8312,12263,13194,3376,181,0,6503,15196,0,2067
1260.4,Garen,14,1534,8779,12836,3175,7760,191,0,6503,15742,0,2067
1320.4,Garen,14,232,8902,12836,7954,2142,191,0,6503,15922,0,2067
1380.4,Garen,15,458,9128,13432,4706,1456,198,0,6503,16454,0,2067
1440.4,Garen,15,580,9250,13522,3808,933,198,0,6588,20059,0,2067
1500.4,Garen,15,1109,9779,14423,1931,12002,214,0,6588,20271,0,2067
1560.4,Garen,16,660,10280,14844,2618,9893,220,0,7388,20826,0,2067
1620.5,Garen,16,104,10463,15065,7272,7941,221,0,8632,24369,0,2067
1680.5,Garen,16,375,10735,15172,2814,9766,227,0,8632,24790,0,2067
1740.5,Garen,16,602,10961,15620,3505,8060,234,0,8632,24790,0,2067
1800.5,Garen,16,1033,11392,16367,1272,3799,247,0,8764,26602,0,2067
1860.5,Garen,17,1505,11865,17212,4865,6234,262,0,8764,26860,0,2067
1920.5,Garen,17,1097,12076,17459,4065,9618,262,0,8930,28049,0,2067
1980.5,Garen,18,369,12649,18648,385,455,284,0,9452,29650,0,2067
2040.5,Garen,18,276,12905,18899,2436,1022,287,0,9546,29880,0,2067
2067.5,Garen,18,420,13049,19503,671,1452,288,0,11519,34439,0,2067
0.0,Garen,1,500,500,0,14103,14195,0,0,0,0,1,1458
60.0,Garen,1,0,500,0,2521,12955,0,0,0,0,1,1458
120.0,Garen,2,261,761,558,3589,13608,8,0,378,688,1,1458
180.1,Garen,4,563,1063,1191,2628,12915,17,0,699,1126,1,1458
240.1,Garen,5,1173,1673,1998,3080,13409,25,0,1981,2119,1,1458
300.2,Garen,6,167,1917,2401,2200,12156,32,0,2056,2127,1,1458
360.2,Garen,6,553,2303,3127,2995,13210,46,0,2679,3663,1,1458
420.2,Garen,7,110,3060,3994,2067,13251,57,0,3856,5193,1,1458
480.2,Garen,8,364,3319,4273,1768,11706,64,0,3887,5196,1,1458
540.2,Garen,8,725,3680,4906,1569,11544,76,0,4096,5362,1,1458
600.3,Garen,9,1152,4107,5539,3156,12910,85,0,4872,6241,1,1458
660.3,Garen,9,275,4230,5539,4249,13265,85,0,5944,7661,1,1458
720.3,Garen,10,617,4572,6172,2426,12568,96,0,5944,7698,1,1458
780.3,Garen,11,938,4893,7476,2601,11563,105,0,6960,8855,1,1458
840.3,Garen,11,213,5568,7990,6616,14038,111,0,7049,9179,1,1458
900.3,Garen,12,597,5952,8772,1844,12277,124,0,7754,10286,1,1458
960.4,Garen,12,1510,6870,9673,2914,8544,141,0,8165,10923,1,1458
1020.4,Garen,13,2206,7566,10536,4517,7227,151,0,9967,11872,1,1458
1080.4,Garen,13,102,8162,11145,4101,8408,155,0,10698,11966,1,1458
1140.4,Garen,14,636,8696,12046,1660,9125,167,0,11470,12797,1,1458
1200.4,Garen,14,1257,9317,12550,10756,2512,171,0,13819,13133,1,1458
1260.4,Garen,14,1484,9544,13019,11361,1587,175,0,13819,14186,1,1458
1320.5,Garen,15,588,9748,13333,5124,10306,180,0,13819,14642,1,1458
1380.5,Garen,16,444,10419,14828,8898,1263,193,0,15836,15637,1,1458
1440.5,Garen,16,1997,11972,15841,2428,1575,205,0,17053,19623,1,1458
1458.9,Garen,16,2543,12518,16286,2057,1703,207,0,18680,20451,1,1458
0.0,Garen,1,500,500,0,14103,14195,0,0,0,0,1,2388
60.0,Garen,1,0,500,0,1670,12922,0,0,0,0,1,2388
120.1,Garen,2,317,817,558,1310,12322,12,0,292,224,1,2388
180.1,Garen,4,1037,1537,1242,2108,12313,20,0,1462,1609,1,2388
240.1,Garen,5,1355,1855,1968,2609,12669,30,0,1897,2078,1,2388
300.2,Garen,5,109,2059,2247,6200,13667,35,0,2155,2641,1,2388
360.2,Garen,6,419,2369,2818,2286,12159,44,0,2155,2641,1,2388
420.2,Garen,7,717,2667,3358,3449,13498,52,0,2155,3107,1,2388
480.2,Garen,7,1085,3035,4009,2423,11886,67,0,2155,3198,1,2388
540.2,Garen,8,1344,3294,4630,3605,10425,73,0,2482,3740,1,2388
600.2,Garen,9,1685,3635,5201,5144,13968,84,0,2831,5676,1,2388
660.2,Garen,9,623,3973,5542,2632,13566,90,0,2831,5702,1,2388
720.3,Garen,10,988,4338,6175,2485,12941,99,0,2922,6040,1,2388
780.3,Garen,11,1317,4667,7429,2233,12320,109,0,3077,6134,1,2388
840.3,Garen,11,340,4790,7429,6715,13542,109,0,4141,8246,1,2388
900.3,Garen,11,588,5038,8071,3353,11798,114,0,4182,8246,1,2388
960.3,Garen,12,966,5416,8755,3012,12587,127,0,4266,8941,1,2388
1020.4,Garen,12,412,5962,9020,11408,14137,129,0,6204,11625,1,2388
1080.4,Garen,12,964,6514,9593,9644,5871,138,0,6204,11625,1,2388
1140.4,Garen,13,259,6809,10305,7751,10862,149,0,6204,12493,1,2388
1200.4,Garen,13,881,7431,11296,6861,13982,169,0,6204,13394,1,2388
1260.5,Garen,14,1357,7907,12431,6115,13485,183,0,8740,16650,1,2388
1320.5,Garen,14,332,8132,12744,8221,13550,189,0,8740,16702,1,2388
1380.5,Garen,15,1077,8877,13966,10721,2098,207,0,9928,18454,1,2388
1440.5,Garen,15,1368,9168,14629,9768,7100,215,0,11117,18866,1,2388
1500.5,Garen,16,1609,9409,14945,13938,5556,223,0,11117,20151,1,2388
1560.6,Garen,16,449,9698,15413,13378,7889,230,0,11627,20496,1,2388
1620.6,Garen,17,911,10161,16787,10317,13732,239,0,11686,21499,1,2388
1680.6,Garen,17,758,10507,17409,10396,9880,247,0,11686,21517,1,2388
1740.6,Garen,17,930,10680,17561,12676,11561,247,0,12025,26000,1,2388
1800.7,Garen,17,1197,10947,17880,13394,6924,253,0,12025,26413,1,2388
1860.7,Garen,18,742,11641,18592,8282,7062,257,4,14702,31553,1,2388
1920.7,Garen,18,864,11764,18592,11222,13920,257,4,14702,31553,1,2388
1980.7,Garen,18,119,12118,19799,11365,6399,262,4,14702,32795,1,2388
2040.7,Garen,18,266,12265,19799,11234,6807,262,4,16241,37204,1,2388
2100.7,Garen,18,656,12656,20316,11836,11552,272,4,16241,37226,1,2388
2160.7,Garen,19,893,12892,20506,10378,12576,276,4,16241,38301,1,2388
2220.7,Garen,19,1897,13897,21372,8440,10029,276,4,20477,40344,1,2388
2280.8,Garen,19,2605,14604,22148,4878,6664,282,4,21257,44081,1,2388
2340.8,Garen,20,857,14956,22906,5750,5863,282,4,24281,46477,1,2388
2388.2,Garen,20,1422,15521,23650,1985,1724,289,4,25739,47157,1,2388
0.0,Garen,1,500,500,0,603,611,0,0,0,0,1,1100
60.0,Garen,1,0,500,0,1702,12913,0,0,0,0,1,1100
120.0,Garen,2,249,749,558,2712,12648,8,0,539,762,1,1100
180.0,Garen,4,591,1091,1191,2635,12781,19,0,823,1291,1,1100
240.0,Garen,5,816,1316,1731,1757,11437,25,0,1410,2410,1,1100
300.0,Garen,5,56,1606,1948,647,2528,28,0,1410,2410,1,1100
360.0,Garen,5,332,1882,2364,1141,10904,35,0,1466,2990,1,1100
420.0,Garen,6,523,2073,2873,2712,12344,39,0,2588,4446,1,1100
480.1,Garen,7,247,2297,3214,1520,12401,45,0,2749,4756,1,1100
540.1,Garen,7,390,2440,3847,2012,12612,46,0,3082,5753,1,1100
600.1,Garen,8,162,2562,4126,834,10484,46,0,4054,7474,1,1100
660.2,Garen,8,388,2788,4653,3048,10690,53,0,4054,7557,1,1100
720.2,Garen,9,657,3057,5100,1580,12016,59,0,4274,8340,1,1100
780.2,Garen,9,799,3199,5361,1219,10432,60,0,4644,9772,1,1100
840.2,Garen,9,171,3421,5626,742,2425,66,0,5784,11313,1,1100
900.3,Garen,10,351,3851,6753,982,4060,73,0,5784,11512,1,1100
960.3,Garen,11,708,4208,7765,3195,12231,83,0,5784,11709,1,1100
1020.3,Garen,11,345,4535,8268,976,8745,93,0,5784,11738,1,1100
1080.3,Garen,12,963,5153,9224,7133,8434,108,0,5784,12090,1,1100
1100.3,Garen,12,1064,5254,9459,9753,9951,108,0,5784,12183,1,1100
0.0,Garen,1,500,500,0,603,611,0,0,0,0,0,2594
60.0,Garen,1,0,500,0,1240,12272,0,0,0,0,0,2594
120.0,Garen,2,243,743,620,3220,13019,8,0,287,389,0,2594
180.1,Garen,3,537,1037,1129,2206,12541,16,0,588,720,0,2594
240.1,Garen,5,1087,1587,1734,1458,11997,26,0,982,1252,0,2594
300.1,Garen,5,1379,1879,2385,1162,10534,36,0,982,2248,0,2594
360.1,Garen,6,1637,2137,2996,3036,13333,44,0,1154,3079,0,2594
420.2,Garen,7,132,2582,3569,669,1878,51,0,1886,3329,0,2594
480.2,Garen,7,334,2784,3848,1402,11228,55,0,2540,4604,0,2594
540.2,Garen,8,668,3118,4509,2501,12423,66,0,2865,5169,0,2594
600.2,Garen,8,912,3362,4974,1250,11692,73,0,3071,6072,0,2594
660.3,Garen,10,1825,4275,6786,2438,13593,87,0,4848,7645,0,2594
720.3,Garen,11,354,4604,7498,2582,12733,97,0,4913,8006,0,2594
780.3,Garen,11,558,4808,8141,3100,12895,102,0,6323,9861,0,2594
840.3,Garen,12,1768,6018,9743,4600,13537,119,0,8164,11047,0,2594
900.3,Garen,13,161,6261,10141,1518,12079,124,0,8164,11086,0,2594
960.3,Garen,13,607,6707,11042,6761,13243,139,0,8164,11445,0,2594
1020.4,Garen,14,1362,7462,11775,6758,13072,150,0,10910,14400,0,2594
1080.4,Garen,14,609,7584,12024,6393,14007,150,0,11821,14795,0,2594
1140.4,Garen,14,520,7835,12387,2884,13706,155,0,12252,17989,0,2594
1200.4,Garen,15,897,8212,13204,3149,13265,168,0,12252,18008,0,2594
1260.4,Garen,15,511,8501,13547,3428,11009,173,0,12252,18008,0,2594
1320.4,Garen,15,1271,9261,14475,8450,8537,178,0,15817,21548,0,2594
1380.4,Garen,16,360,9500,14949,11330,1819,180,0,15817,21831,0,2594
1440.4,Garen,16,759,9898,15647,10440,4868,194,0,15817,22032,0,2594
1500.4,Garen,16,881,10021,15812,11132,3961,194,0,18323,26364,0,2594
1560.5,Garen,17,1490,10630,16644,13341,1673,210,0,18323,26692,0,2594
1620.5,Garen,17,930,10949,17063,7356,8021,218,0,19030,28488,0,2594
1680.5,Garen,17,1093,11113,17290,8898,6272,220,0,19030,29545,0,2594
1740.5,Garen,17,171,11365,17549,8866,6599,225,0,19030,29564,0,2594
1800.5,Garen,17,755,11949,18028,4983,10239,225,0,21131,34830,0,2594
1860.5,Garen,18,77,12071,18401,5885,5253,225,0,21131,34924,0,2594
1920.6,Garen,18,356,12351,18918,6002,1194,231,0,21131,34958,0,2594
1980.6,Garen,18,1175,13169,20007,9401,1496,240,0,23289,38768,0,2594
2040.6,Garen,19,1442,13437,20384,5532,8330,245,0,25835,44070,0,2594
2100.6,Garen,19,645,13559,20384,6961,9740,245,0,26117,46024,0,2594
2160.7,Garen,19,875,13789,20898,3700,4327,251,0,26117,46252,0,2594
2220.7,Garen,19,1211,14125,21469,3489,1716,254,0,30646,51675,0,2594
2280.7,Garen,19,468,14482,21965,8690,4712,260,0,31440,54692,0,2594
2340.7,Garen,20,1002,15016,23438,7996,1012,272,0,31440,55167,0,2594
2400.7,Garen,20,415,15229,23689,2733,2037,272,0,33242,55960,0,2594
2460.7,Garen,20,627,15441,24132,12298,2436,272,0,34615,63661,0,2594
2520.7,Garen,20,963,15777,24547,4893,5271,281,0,34615,63853,0,2594
2580.8,Garen,20,1446,16260,25152,3833,9593,289,0,39241,71101,0,2594
2594.2,Garen,20,1474,16287,25152,3833,9593,289,0,39241,71101,0,2594
0.0,Garen,1,500,500,0,603,611,0,0,0,0,1,1836
60.0,Garen,1,0,500,0,1964,12421,0,0,0,0,1,1836
120.0,Garen,2,303,803,558,2638,13503,11,0,140,124,1,1836
180.1,Garen,4,629,1129,1191,3079,13199,23,0,1248,872,1,1836
240.1,Garen,5,987,1487,1886,2697,12885,35,0,1402,1093,1,1836
300.2,Garen,5,1399,1899,2382,2874,12917,45,0,1643,1480,1,1836
360.2,Garen,6,267,2217,2953,1938,12401,55,0,1643,1573,1,1836
420.2,Garen,7,627,2577,3648,3573,13194,67,0,1643,1631,1,1836
480.2,Garen,7,823,2773,4051,2151,12547,71,0,2590,3078,1,1836
540.2,Garen,8,226,3276,4598,1413,8964,73,0,3454,3993,1,1836
600.2,Garen,9,707,3757,5231,2414,13400,85,0,3454,4011,1,1836
660.3,Garen,9,1033,4083,5789,3523,12160,97,0,3607,4053,1,1836
720.3,Garen,10,66,4866,7128,1019,4474,107,0,4616,4139,1,1836
780.3,Garen,11,549,5349,7893,8994,3988,120,0,4867,4763,1,1836
840.3,Garen,12,1224,6024,8656,2992,11921,126,0,6635,5590,1,1836
900.3,Garen,12,2426,7226,9735,4594,12236,141,0,7803,7042,1,1836
960.4,Garen,13,2721,7521,10053,5271,6239,147,0,9803,8653,1,1836
1020.4,Garen,13,340,7790,10200,8150,7860,147,0,11424,9026,1,1836
1080.4,Garen,13,62,8262,10572,5912,6646,150,0,11510,9742,1,1836
1140.4,Garen,14,605,8805,11558,7249,12628,163,0,11672,10388,1,1836
1200.4,Garen,14,849,9049,11836,8095,8741,165,0,16608,14213,1,1836
1260.5,Garen,14,171,9171,11836,3342,13416,165,0,16608,14233,1,1836
1320.5,Garen,14,516,9520,12339,8387,8946,176,0,17684,17702,1,1836
1380.5,Garen,14,946,9951,12842,6348,13236,185,0,21552,21701,1,1836
1440.5,Garen,15,1190,10195,13191,2367,7664,191,0,21552,21701,1,1836
1500.5,Garen,15,1522,10526,13903,6080,13339,201,0,21552,21735,1,1836
1560.5,Garen,15,69,10974,14430,4881,5201,205,0,22179,23113,1,1836
1620.6,Garen,16,380,11284,14918,5274,10506,212,0,22179,23620,1,1836
1680.6,Garen,16,1173,12078,16084,10713,11128,215,0,24503,27951,1,1836
1740.6,Garen,16,574,12228,16304,11382,4651,217,0,24503,27990,1,1836
1800.6,Garen,17,1001,12656,17551,8867,13396,225,0,25377,28911,1,1836
1836.4,Garen,17,1608,13262,18184,13355,13847,235,0,25766,29764,1,1836
0.0,Garen,1,500,500,0,603,611,0,0,0,0,0,2022
60.0,Garen,1,0,500,0,1270,12418,0,0,0,0,0,2022
120.0,Garen,2,187,687,465,1623,12256,4,0,688,1228,0,2022
180.1,Garen,3,339,989,1005,1676,11935,13,0,688,1489,0,2022
240.1,Garen,4,655,1305,1638,2730,12737,22,0,785,1669,0,2022
300.1,Garen,5,905,1555,2196,1185,11228,29,0,785,2003,0,2022
360.2,Garen,6,1221,1871,2736,1222,11473,38,0,785,2954,0,2022
420.2,Garen,6,144,1994,2736,1927,9771,38,0,873,4047,0,2022
480.2,Garen,6,320,2170,3075,3031,13372,41,0,1237,4583,0,2022
540.2,Garen,7,1542,3392,3761,4702,10433,51,0,1382,5712,0,2022
600.3,Garen,8,384,3634,4210,1505,12225,54,2,1382,6239,0,2022
660.3,Garen,8,738,3988,4861,3045,12655,68,2,1451,7290,0,2022
720.3,Garen,9,998,4248,5432,844,10595,74,2,2122,8818,0,2022
780.3,Garen,10,1854,5104,6939,2108,12729,83,2,3063,10445,0,2022
840.3,Garen,10,276,5226,7009,1198,11544,83,2,3063,11019,0,2022
900.4,Garen,12,1042,5993,8734,6222,13194,97,2,4999,12863,0,2022
960.4,Garen,12,338,6163,8987,8170,1751,100,2,5225,14587,0,2022
1020.4,Garen,12,921,6746,9958,11689,2189,115,2,5225,15082,0,2022
1080.4,Garen,13,1178,7003,10489,7236,6697,120,2,5410,15295,0,2022
1140.4,Garen,13,1620,7445,11170,7973,844,136,2,6192,18129,0,2022
1200.4,Garen,13,780,7755,11438,8654,3645,140,2,6863,20461,0,2022
